x,y,InsideCircle,pi
1.4342263724443782,-48.045106875263656,1,4.0
-40.14501513279749,-37.36094155083477,0,2.0
16.83511316709,-8.986167171999057,1,2.6666666666666665
34.23441966976955,18.530588154897544,1,3.0
47.504667299391585,25.949625868221077,0,2.4
46.178833837396056,-0.9932494654265298,1,2.6666666666666665
18.745655090288963,-36.11764170373763,1,2.857142857142857
34.80367224547096,-34.80964682753893,1,3.0
36.28965677101496,-1.7312693106734756,1,3.111111111111111
43.824297338829794,-11.793227668026383,1,3.2
26.250571548303256,45.232166570582194,0,2.909090909090909
-7.645071293804676,23.853699352858442,1,3.0
9.087813278520997,8.710811573718125,1,3.076923076923077
26.820363076048324,39.125507278420685,1,3.142857142857143
-33.13083622776284,-31.831337542323446,1,3.2
-19.212013683339734,49.78538024695055,0,3.0
-44.02097180675197,-5.216223176552745,1,3.0588235294117645
-26.585243470375108,45.28152608645392,0,2.888888888888889
25.967126220228124,20.15523882890173,1,2.9473684210526314
47.96128093183721,-20.715950926187944,0,2.8
31.638822228419556,5.299385599768925,1,2.857142857142857
35.152318090991145,-48.557477991647445,0,2.727272727272727
3.336233328817329,10.385312198286897,1,2.782608695652174
-31.41347194271735,-13.36068888848989,1,2.8333333333333335
-4.251593886492188,-49.735338120893466,1,2.88
8.585340227184858,22.989518476812492,1,2.923076923076923
40.392858912259726,-7.5077081094566225,1,2.962962962962963
26.269227280788456,37.67513894747508,1,3.0
42.2616777698954,-24.62520070375238,1,3.0344827586206895
-43.51007620883666,22.15018844890288,1,3.066666666666667
-35.69205737347533,-12.500728332590029,1,3.096774193548387
42.79761408519252,-34.76279493508787,0,3.0
47.83228172295033,-10.08205844789508,1,3.0303030303030303
-33.704842157852724,-27.657287167178968,1,3.0588235294117645
21.864457569123147,17.95481492612697,1,3.085714285714286
-34.095324821561775,29.461931343896197,1,3.111111111111111
7.317019266433022,-49.00762628301231,1,3.135135135135135
38.87212856946054,-12.894157942895554,1,3.1578947368421053
32.13156560284325,40.439964188544835,0,3.076923076923077
-12.902942630218064,-45.898227552474644,1,3.1
34.66913121251551,25.022275013215207,1,3.1219512195121952
18.709494508153114,-9.343731691662896,1,3.142857142857143
17.131556894267874,15.732997739054497,1,3.1627906976744184
-44.55305892396312,-5.752060193970685,1,3.1818181818181817
31.822387317521333,-44.09632389247634,0,3.111111111111111
14.93015562405337,20.1200229804801,1,3.130434782608696
26.192027265436735,-26.7182037319168,1,3.148936170212766
9.609762870382333,43.83053846440983,1,3.1666666666666665
-30.31019218674267,-17.30113540161178,1,3.183673469387755
22.612119295234663,13.43108961831431,1,3.2
-37.23209374899654,-10.388430536531331,1,3.215686274509804
27.33516303186643,28.991966235689432,1,3.230769230769231
-49.8020362762416,-21.387106723963576,0,3.169811320754717
-10.210432348184128,25.563643126805545,1,3.185185185185185
45.340146783463965,32.5684364362162,0,3.1272727272727274
-49.44553915655806,7.758388664620064,0,3.0714285714285716
32.76769067526132,-5.782322812401183,1,3.087719298245614
23.49586796250415,-24.70086804256687,1,3.103448275862069
47.555370922059154,17.638451199849342,0,3.0508474576271185
-29.657532350926008,13.851844724073324,1,3.066666666666667
-5.707791817629783,22.90357125138199,1,3.081967213114754
-8.037527384261203,15.780671638232533,1,3.096774193548387
-10.496936509643987,12.645364474409305,1,3.111111111111111
-29.997575631765294,-12.631239285782073,1,3.125
-39.53928332305038,-12.035386033886134,1,3.1384615384615384
44.83018258125537,16.04099784675867,1,3.1515151515151514
-7.137625756447953,-31.173015120673632,1,3.1641791044776117
31.589723117792232,-40.018317595782435,0,3.1176470588235294
-8.303562497724215,41.17988004065603,1,3.130434782608696
-17.277482171591565,-12.117400592447972,1,3.142857142857143
10.739990559433629,-6.333165113078195,1,3.1549295774647885
-17.95210820395647,16.72583323099917,1,3.1666666666666665
5.547877380507757,-46.64669991577498,1,3.1780821917808217
2.239425625741106,13.647921961951802,1,3.189189189189189
-35.692420265315064,-2.333476499315225,1,3.2
33.71899743670261,36.00410509269018,1,3.210526315789474
26.607261798309295,-27.10846929552546,1,3.220779220779221
18.298096057588907,23.504651250306267,1,3.230769230769231
46.49778377906563,-41.754748604928324,0,3.189873417721519
-27.922805462104925,25.64697140992064,1,3.2
-39.17517597701766,46.81285989534521,0,3.1604938271604937
0.8157762517709486,20.294605346951315,1,3.1707317073170733
44.6889330078545,-44.84514157955054,0,3.1325301204819276
39.59254551909649,9.450361571404422,1,3.142857142857143
49.661927548387325,-45.76553146647898,0,3.1058823529411765
-31.641472053157436,-47.48086378193861,0,3.0697674418604652
23.18009398666223,-41.98986094631852,1,3.0804597701149423
31.239786499824618,-21.387082503873135,1,3.090909090909091
-5.6842775478368,-30.772529364771106,1,3.101123595505618
37.1205520744475,-36.07023727579646,0,3.066666666666667
19.801408345676577,-46.968101098130965,0,3.032967032967033
43.24359335810763,-12.454014125088065,1,3.0434782608695654
1.275781174195778,35.39009011146072,1,3.053763440860215
-40.14108500856756,40.580207510674,0,3.021276595744681
39.751828424685655,44.625350813062866,0,2.9894736842105263
-32.03862794025626,-8.18800520257826,1,3.0
25.893629536715807,-27.932066007254885,1,3.0103092783505154
-29.971375462253025,-27.549918951427887,1,3.020408163265306
-19.322423311514935,-15.803214818878232,1,3.0303030303030303
16.899818416628094,29.55283305982981,1,3.04
7.804685078092746,-8.626455003505043,1,3.0495049504950495
42.16913307673626,7.214214646949969,1,3.0588235294117645
-3.7058127208063567,-32.88114113135151,1,3.0679611650485437
6.129181645375127,-29.4923700758418,1,3.076923076923077
36.97466653487706,-31.668305926775176,1,3.085714285714286
-37.79636796051902,8.818667724424259,1,3.0943396226415096
-17.1368273255587,4.618856912019666,1,3.102803738317757
24.382859315216905,-46.64979173025973,0,3.074074074074074
29.7059675795645,-23.581210607572423,1,3.0825688073394497
-44.56860179759812,-20.883376908910023,1,3.090909090909091
-27.502165473163686,-40.58772714174691,1,3.099099099099099
-37.81746432933595,-4.159937081652608,1,3.107142857142857
37.550551419680914,41.74386807047817,0,3.079646017699115
-16.353802563131204,10.641165432204225,1,3.087719298245614
31.77940446628726,-46.58997858150986,0,3.0608695652173914
27.355508221951567,-29.635518198492317,1,3.0689655172413794
-14.078959477950072,-15.974355298682838,1,3.076923076923077
-34.22822175641613,33.887561555148835,1,3.0847457627118646
25.315286793142093,26.779609671562596,1,3.092436974789916
24.308355679157103,5.880113773310988,1,3.1
28.157052087223477,12.293355749521226,1,3.1074380165289255
-40.01114690694081,-20.675730099600298,1,3.1147540983606556
25.57408654602129,-26.214364265250055,1,3.1219512195121952
46.28817273367764,-24.400434763581146,0,3.096774193548387
6.7252756280364,30.50061257467253,1,3.104
13.027143916965741,17.515694816191683,1,3.111111111111111
17.025875744885028,20.72563277967832,1,3.1181102362204722
45.568371262951885,4.630647062247192,1,3.125
-41.790210926668706,29.728546683627542,0,3.10077519379845
38.00537698897405,-20.486880671358808,1,3.1076923076923078
44.91065869250667,-42.07210515569886,0,3.0839694656488548
32.417295504708136,43.879381271869875,0,3.0606060606060606
8.53673221024416,44.48491666324989,1,3.0676691729323307
-27.08592443655242,-40.550151165381244,1,3.074626865671642
-25.43861293171039,-26.322771212180285,1,3.0814814814814815
34.0126935377576,-9.222130026050166,1,3.088235294117647
5.077162895633869,18.383729185690697,1,3.0948905109489053
-29.705870412451507,2.3857010340780036,1,3.101449275362319
1.0525732485228687,-41.899021806601056,1,3.1079136690647484
0.8612261901880487,-21.315142795646867,1,3.1142857142857143
-27.77353405976406,16.674699265960186,1,3.120567375886525
-18.96760520393448,-24.245807115176675,1,3.1267605633802815
-46.18715127439431,-29.808934833549117,0,3.104895104895105
-39.76273372615435,40.169961696292006,0,3.0833333333333335
-16.084392894868692,-27.10447725119639,1,3.089655172413793
-17.783630600770927,31.210875046992413,1,3.095890410958904
-28.710754281416918,39.106799784464414,1,3.1020408163265305
-10.179019736837027,9.589962567117183,1,3.108108108108108
-10.949075190283118,39.258146817400004,1,3.1140939597315436
-13.222835325910651,44.72080339630237,1,3.12
22.125661040724026,-43.74362674008667,1,3.1258278145695364
11.47548780519704,-22.877059479549732,1,3.1315789473684212
5.175900196733977,-9.698643975829647,1,3.1372549019607843
-31.531724328680255,36.823447814486016,1,3.142857142857143
13.285909882282041,27.07817709333588,1,3.1483870967741936
48.39540646606764,36.37913189337215,0,3.128205128205128
-36.38072143186827,-47.14319923511285,0,3.1082802547770703
16.996764674014003,6.923844680819904,1,3.1139240506329116
19.45323891048814,23.662150961818256,1,3.119496855345912
-44.918139057184405,7.790926535306866,1,3.125
-14.456919076143478,-23.238600332488303,1,3.130434782608696
-34.309856888742296,-49.66457505894925,0,3.111111111111111
-45.011863560309415,27.394004767871863,0,3.0920245398773005
37.999744359731764,48.02571964801619,0,3.073170731707317
-37.77009428247893,34.629676068753696,0,3.0545454545454547
-16.053148214481524,25.096553862305356,1,3.0602409638554215
11.475340776229224,-33.43865279611007,1,3.065868263473054
-32.33290620093676,1.2604161263019549,1,3.0714285714285716
-18.7938398360211,48.11569046815728,0,3.0532544378698225
1.5680603477640744,-8.969363218544345,1,3.0588235294117645
12.143949758020057,4.571850763544127,1,3.064327485380117
13.035464575033842,8.300720718673638,1,3.0697674418604652
-7.050043990838425,-10.108935280068742,1,3.0751445086705202
-36.531584852029,-10.649883232757261,1,3.0804597701149423
3.4121069859398574,47.524715296756824,1,3.085714285714286
-46.050459593304524,-43.27459087277905,0,3.0681818181818183
16.131578554800655,18.895125865603205,1,3.073446327683616
-37.16439527836902,-7.7633396487246955,1,3.0786516853932584
24.439843988157435,22.644854502887284,1,3.083798882681564
-34.5908273043088,-2.251573059913646,1,3.088888888888889
36.52654459490664,-33.38051780344243,1,3.0939226519337018
48.73849403033394,-36.39198150799096,0,3.076923076923077
-35.2802320065708,16.13036046621029,1,3.081967213114754
18.58583156807812,-23.484986806700004,1,3.0869565217391304
-29.231455676977312,-21.729224559453463,1,3.091891891891892
-32.301386022324195,-32.51481424920011,1,3.096774193548387
-44.9678282885362,20.130163466203584,1,3.1016042780748663
26.255137692316126,16.111182849740516,1,3.106382978723404
35.30389229276062,19.325936750686722,1,3.111111111111111
23.348892660673755,22.89108769906146,1,3.1157894736842104
-12.523197327652824,-15.177462037371939,1,3.1204188481675392
-32.81664152256416,2.6823989564364155,1,3.125
-4.803464949803505,-7.269194909215081,1,3.1295336787564767
23.994734126527362,-45.392110126429095,0,3.11340206185567
45.01741058370004,14.036513317341644,1,3.117948717948718
1.3272038206153098,21.933212681273133,1,3.122448979591837
10.806988761304972,47.426971875151324,1,3.1269035532994924
8.747703591727209,34.19744614194809,1,3.1313131313131315
18.613521206697484,8.38508952511966,1,3.135678391959799
23.173205529195812,-36.79415439131976,1,3.14
45.89963914882189,-39.94615411977419,0,3.1243781094527363
-4.49565383199446,9.342439070267552,1,3.128712871287129
-38.69656887503663,42.976581523693994,0,3.1133004926108376
15.864362944403538,49.37565163748644,0,3.0980392156862746
44.936792138750164,-24.441910777206378,0,3.0829268292682928
47.602923526461,-37.51759126154266,0,3.0679611650485437
22.800041724503373,23.12972540468789,1,3.072463768115942
-32.42185264597424,1.2183285928770147,1,3.076923076923077
-47.24343138039562,-29.58774330679447,0,3.062200956937799
6.69642909472379,-23.508021397664848,1,3.066666666666667
24.02505646450112,-4.587616804541575,1,3.071090047393365
21.423365542032485,20.97282215627014,1,3.0754716981132075
14.201768627058087,21.857226775798082,1,3.07981220657277
35.41652891781426,-46.76003986897496,0,3.0654205607476634
-41.47862123134347,-31.830049901850323,0,3.0511627906976746
-45.99137273088031,-11.659994227565463,1,3.0555555555555554
37.00229570659255,5.786499985493052,1,3.0599078341013826
4.5528723770165485,5.616719618759589,1,3.0642201834862384
-29.266772889531577,32.209234215926955,1,3.0684931506849313
-13.827628073819909,40.80282882108588,1,3.0727272727272728
-49.37824660159398,15.047652158704963,0,3.0588235294117645
7.09093206008302,-47.361026327637354,1,3.063063063063063
-15.70169758691415,19.724700121035525,1,3.0672645739910314
-11.941175606439735,38.432994230392296,1,3.0714285714285716
-21.974141516949196,-47.752021807620125,0,3.057777777777778
-5.389101315720346,9.494372737384552,1,3.061946902654867
5.563548802507334,27.41332854958499,1,3.066079295154185
26.487118052819554,7.099887434877161,1,3.0701754385964914
-36.08973163711835,42.966085980280965,0,3.056768558951965
-21.45959695841998,-38.702094649077864,1,3.0608695652173914
20.87648338664792,-17.006857942248352,1,3.064935064935065
-4.071258003857878,8.261471122116646,1,3.0689655172413794
13.253173116915285,-10.202587312996684,1,3.072961373390558
-46.4495558085402,-24.59650204870467,0,3.0598290598290596
-22.066425551032687,-19.946586308579718,1,3.0638297872340425
-36.108767259735515,-32.67189115768387,1,3.0677966101694913
8.618097451270224,34.15667777714249,1,3.071729957805907
-2.1069786652470484,26.658882023558846,1,3.0756302521008405
0.6421124057521297,20.17787224579341,1,3.079497907949791
-40.82315379158584,35.12989606622216,0,3.066666666666667
16.39618092029849,39.959168537637495,1,3.070539419087137
-33.80766690819074,-18.94090169658309,1,3.074380165289256
-45.10309358117126,-5.294266206625551,1,3.078189300411523
39.326572851296206,-41.61532336305702,0,3.0655737704918034
-41.2277578038493,-27.092951387438436,1,3.0693877551020408
-24.84913639324504,-44.556460414652356,0,3.0569105691056913
-6.92099931942284,-21.96874074565869,1,3.0607287449392713
-39.899398011811556,33.87827554853854,0,3.0483870967741935
-18.005805458060266,49.758382644041575,0,3.036144578313253
6.6759057928067875,-46.80176922266167,1,3.04
-35.6532448507501,42.4329375254343,0,3.0278884462151394
43.52805521433541,16.005028139216193,1,3.0317460317460316
-20.614948457228245,-43.215480521760654,1,3.035573122529644
-36.741978704834935,42.38658899098141,0,3.0236220472440944
4.645822828097224,-16.90932305650201,1,3.0274509803921568
-16.128173075216182,-5.478744163640769,1,3.03125
-21.95039528054893,-44.677436696586305,1,3.035019455252918
-13.989569104536123,-27.666139653833564,1,3.0387596899224807
15.98706874579328,36.8248062322447,1,3.0424710424710426
14.126892601133335,36.59567719415544,1,3.046153846153846
-31.42315940941853,22.299476990541223,1,3.049808429118774
-40.457027260886925,47.87062597985849,0,3.0381679389312977
2.9223850609733617,-46.85944144550071,1,3.041825095057034
43.02222509212386,-0.01000608073585596,1,3.0454545454545454
11.519747772685292,-6.608678164622141,1,3.049056603773585
-34.80894788986364,11.72468643890872,1,3.0526315789473686
-36.50181645614941,-29.04785879644195,1,3.056179775280899
-26.525052976443742,48.472159826848454,0,3.044776119402985
22.644355314136533,-25.568330144192142,1,3.0483271375464684
-43.56273686819421,-0.06480156180747088,1,3.051851851851852
18.70957144159071,-32.666190210309466,1,3.055350553505535
36.10326140202416,40.25477900981335,0,3.0441176470588234
20.53274098433168,-28.936094789874623,1,3.0476190476190474
34.8786109103531,43.498369641708464,0,3.0364963503649633
14.709539304834422,46.60395647884165,1,3.04
-5.0072665851258265,-43.007101580294346,1,3.0434782608695654
-12.898863944539286,46.4460276099863,1,3.046931407942238
0.9577170169954385,36.69380686328256,1,3.050359712230216
44.331513506034796,-45.662937460311205,0,3.039426523297491
47.88133859639808,-33.1879283827173,0,3.0285714285714285
42.15016556363544,39.24134997091183,0,3.01779359430605
2.8199946028442326,-42.79752767494598,1,3.021276595744681
-37.959690553113525,-49.93083837525407,0,3.010600706713781
-49.16640966934819,7.61472709785793,1,3.0140845070422535
15.553450798563247,-45.38543296012371,1,3.017543859649123
40.80523353649154,17.6521515907626,1,3.020979020979021
31.711334858818432,30.32103309584197,1,3.024390243902439
-42.70999949703911,-42.26191769763623,0,3.013888888888889
-12.27562118478113,15.720576002245693,1,3.017301038062284
9.551636982469546,-44.46545230071112,1,3.0206896551724136
-26.855234413428676,-33.695091679440495,1,3.0240549828178693
36.64335928779826,-27.63398615491176,1,3.0273972602739727
-8.360518008001115,-43.67836612641944,1,3.030716723549488
-33.04666649166943,-37.88101301593218,0,3.020408163265306
48.904765788951806,30.728339226918493,0,3.010169491525424
-13.149703955757467,8.523070657557085,1,3.0135135135135136
19.960463620739972,-48.82620590209504,0,3.0033670033670035
-45.08344668761933,-37.59262981391206,0,2.9932885906040267
-30.341487948906565,-41.30675503858695,0,2.983277591973244
18.31297119889159,24.732212995035596,1,2.986666666666667
-25.39486761910531,-34.348320268874,1,2.990033222591362
-38.984634983185806,13.314582757852754,1,2.993377483443709
-25.955882947364195,-20.63875224824825,1,2.9966996699669965
33.56319856135036,-41.13813860234995,0,2.986842105263158
8.485429366535094,-3.165702646688416,1,2.9901639344262296
-46.339319476795914,-46.23664679995204,0,2.980392156862745
-22.73070802776188,-13.345132814015003,1,2.98371335504886
7.74069683044538,47.37894170522681,1,2.987012987012987
-21.70239943721075,17.836489683020744,1,2.9902912621359223
22.61917779597772,-40.96414638630792,1,2.9935483870967743
-26.82097809869144,21.414482715286326,1,2.9967845659163985
-28.68286337383259,-46.27570210363662,0,2.9871794871794872
-17.63387013599639,-31.790487007748514,1,2.990415335463259
15.428156189740008,-39.433770088988766,1,2.9936305732484074
2.7109190658247897,-18.02057029540476,1,2.996825396825397
47.26735955859253,-4.919612877674126,1,3.0
41.26580677260114,34.028234465702695,0,2.9905362776025237
35.787211459681075,-19.46381207934793,1,2.993710691823899
-30.638327698889366,21.435920156211182,1,2.9968652037617556
-42.7804364902977,-18.109314060147284,1,3.0
4.401159513391342,3.3516369035567877,1,3.0031152647975077
5.9943710973828885,11.025045203656433,1,3.0062111801242235
27.48117512557839,-49.223612247405,0,2.996904024767802
15.29813499577412,-1.1680221137489113,1,3.0
-30.451822671088213,-34.3168347944294,1,3.003076923076923
-43.48672518455334,2.6513018050133823,1,3.0061349693251533
-32.688669905017896,26.14940512839756,1,3.0091743119266057
-7.332900275437403,-3.0050354238033137,1,3.0121951219512195
40.01222076691026,3.7085768103842014,1,3.0151975683890577
-29.271121157409507,-18.301659662735016,1,3.018181818181818
-4.6471357542820755,44.533129610260204,1,3.0211480362537766
-35.17394623777999,44.611603899887726,0,3.0120481927710845
2.8596924032014854,7.926614676765055,1,3.015015015015015
14.03057826038102,-22.030293435249902,1,3.0179640718562872
-23.266960183171292,-24.319362602317195,1,3.02089552238806
30.447300964757645,-23.340534346680762,1,3.0238095238095237
