x,y,InsideCircle,pi
-6.077195203987195,35.54207698506751,1,3.026706231454006
-29.44471991544174,4.374069646356169,1,3.029585798816568
23.38925169054842,44.76680757194943,0,3.0206489675516224
18.758029726044185,23.09588049654613,1,3.023529411764706
43.09188665489715,-25.992296429683226,0,3.0146627565982405
38.80229442652757,37.6181285410582,0,3.0058479532163744
-42.17337312613023,-25.955066643762347,1,3.008746355685131
45.626293966110026,0.8466646726353133,1,3.011627906976744
-28.885642062486326,-43.294843757824594,0,3.0028985507246375
35.02896944623642,-27.14246564258006,1,3.005780346820809
4.01561218522496,42.23896353306627,1,3.0086455331412103
18.96377809793634,-1.271419453738872,1,3.0114942528735633
-27.629814188138635,19.070723835875057,1,3.01432664756447
22.550896552801646,-9.0042253775908,1,3.0171428571428573
-3.9047580824902255,44.21383315041841,1,3.0199430199430197
-18.724752107278697,31.55626179023531,1,3.022727272727273
-36.405509706853124,23.860341737338103,1,3.0254957507082154
-1.3693755542419481,29.12588061854065,1,3.0282485875706215
-12.872704598448514,-2.1110807164037553,1,3.0309859154929577
-23.185757753424042,-13.031562728599724,1,3.033707865168539
-33.24499573574691,-27.681680978370093,1,3.0364145658263304
-29.968486215761214,-47.23703644659699,0,3.0279329608938546
45.99690093759433,3.3539503667250585,1,3.030640668523677
-48.95854814057314,-8.556022508807828,1,3.033333333333333
-21.83239414567877,-20.794489861053066,1,3.03601108033241
-42.315270455540045,4.9833569188518325,1,3.0386740331491713
-26.191799960722996,12.733866842565803,1,3.041322314049587
-22.43018421209324,-17.643039123329316,1,3.043956043956044
-1.9922574989503872,-12.091520641007058,1,3.0465753424657533
-18.394180861383504,0.1852647991440719,1,3.0491803278688523
17.692074025362558,2.485599747489978,1,3.0517711171662127
8.818896447375636,-26.797104331696342,1,3.0543478260869565
-38.19295830375632,-37.91124834349048,0,3.046070460704607
-23.701595169462774,-30.476519906596188,1,3.0486486486486486
46.246715007778675,-31.23714236725221,0,3.0404312668463613
39.75598236564937,46.59921313812127,0,3.032258064516129
20.568924107808158,-48.77982544806754,0,3.0241286863270775
-5.59390411666385,-3.347818052907016,1,3.0267379679144386
10.707073849763681,-21.60073630200784,1,3.029333333333333
16.076337509010557,16.70765995907962,1,3.0319148936170213
3.0354632580744862,39.757466140212415,1,3.0344827586206895
-31.01110626358342,-32.85692114301291,1,3.037037037037037
-13.607807509919802,14.898032699253434,1,3.0395778364116093
47.0735364868618,-16.078217404775373,1,3.042105263157895
-1.5116506900040179,-32.53282156066199,1,3.0446194225721785
7.16860341791071,49.06205066202901,1,3.0471204188481678
-41.789092084812474,27.527084811935055,0,3.039164490861619
-33.68373037182568,5.143691550606576,1,3.0416666666666665
-17.79923714304119,0.27047611862437293,1,3.0441558441558443
-42.63393039158889,-18.551531207090722,1,3.0466321243523318
-4.067820516669244,-4.448718005357591,1,3.049095607235142
-40.355550650913926,-39.55819472544256,0,3.0412371134020617
1.6357646848258014,-47.7201632470977,1,3.043701799485861
-8.18627191795693,17.337884750272565,1,3.046153846153846
-17.562449333279005,2.1116220527910983,1,3.0485933503836318
-31.91986394707985,-16.27475658520573,1,3.0510204081632653
-1.259918581662646,7.7330504411539565,1,3.053435114503817
-21.653430252004323,39.2742530997736,1,3.0558375634517767
-44.56195927806341,46.45927155400318,0,3.0481012658227846
-41.6734143432447,18.471996278173577,1,3.0505050505050506
42.65205947308118,-19.57385305381227,1,3.052896725440806
38.45452999268592,-16.870937416619036,1,3.0552763819095476
-10.68098171246129,-48.568784590900826,1,3.0576441102756893
-1.6230138082586976,3.6710880722767953,1,3.06
-29.740195538027315,-8.747351519152978,1,3.0623441396508726
23.5412940573526,-15.007376128539242,1,3.0646766169154227
23.77245021444962,-34.78329229418728,1,3.066997518610422
-25.24864745276204,-28.680180146235024,1,3.0693069306930694
-24.200276281623367,-16.114118564671656,1,3.071604938271605
37.396636858103804,33.57446557770891,0,3.064039408866995
-9.782348449648715,18.258623307378315,1,3.0663390663390664
20.96649834427778,-26.2406471807237,1,3.0686274509803924
38.987069213751894,-37.587583726635266,0,3.0611246943765282
15.74913583940581,21.288181818514857,1,3.0634146341463415
-9.279977258590591,-9.071684650374642,1,3.065693430656934
-41.12717671677784,27.466438287048817,1,3.0679611650485437
-18.325773254477273,2.2025596741568236,1,3.070217917675545
30.20319649334276,-17.92921272211703,1,3.072463768115942
7.607316100434069,-24.58693801514076,1,3.0746987951807228
-43.729281292444064,-6.569086958647617,1,3.076923076923077
-44.6883100453329,12.192296946121097,1,3.079136690647482
-41.89429896804361,-14.842721893210545,1,3.0813397129186604
48.13099916220732,33.532105941056756,0,3.0739856801909307
45.94156535699966,-2.9987481357850143,1,3.0761904761904764
43.852059748837505,-38.964163327368254,0,3.0688836104513064
-8.283861581056016,43.976179925149566,1,3.071090047393365
-11.433858796012487,-19.703325083430922,1,3.0732860520094563
-37.07121574176425,46.60940159353203,0,3.0660377358490565
-30.31298586967378,-6.589918757515477,1,3.068235294117647
-24.974951003853196,17.55024164356307,1,3.0704225352112675
-36.210425091023325,3.1472743099678624,1,3.072599531615925
-33.850176240322114,-8.388452071722199,1,3.074766355140187
-22.21822601711446,-20.576712071696868,1,3.076923076923077
11.113695605491657,-43.62270355784409,1,3.0790697674418603
32.999690396259,8.195466247321356,1,3.0812064965197217
-29.565032378451995,42.04622668765242,0,3.074074074074074
-2.266721875051317,-42.83655039493426,1,3.07621247113164
15.05576526543237,-46.27016343485708,1,3.078341013824885
10.368073229212193,32.46181751702086,1,3.0804597701149423
17.413217941962742,-11.878653971121501,1,3.0825688073394497
37.78742285619229,12.212034032268306,1,3.0846681922196795
12.189477608527774,-1.6005507588465306,1,3.08675799086758
25.25294440370655,23.689040933011512,1,3.0888382687927107
13.056844891669016,-27.84962719499724,1,3.090909090909091
40.94228592247882,-47.620767899038064,0,3.0839002267573696
-14.348757267796508,-11.134898995622343,1,3.085972850678733
-1.6823686650423468,-25.094123325746576,1,3.0880361173814896
49.92540933446895,-4.444471384783235,0,3.081081081081081
18.89472049718387,0.6076630954541358,1,3.0831460674157305
-43.508720453343265,31.655255980880654,0,3.0762331838565022
-39.35015311973042,30.106322465064835,1,3.0782997762863533
-39.45737825595364,37.65820476967362,0,3.0714285714285716
0.39712079151762225,12.791985230099968,1,3.0734966592427617
14.58081631503235,26.931349861293867,1,3.0755555555555554
43.74137633714052,13.814878421155385,1,3.0776053215077606
-10.282402276668925,46.29851787737478,1,3.079646017699115
-18.744696771088364,-42.7106739268191,1,3.0816777041942607
-49.62935117518694,-40.582670657276175,0,3.0748898678414096
-15.56016169095821,-6.210199975688788,1,3.076923076923077
-49.27218715124423,14.504790713039966,0,3.0701754385964914
-42.76889133843375,27.00457262074258,0,3.063457330415755
-40.85513892565126,24.716418514129117,1,3.0655021834061134
23.340932531785796,3.753356964001597,1,3.0675381263616557
-44.27146211074098,-0.45847925973719583,1,3.0695652173913044
-43.48674800910847,-10.387916814958807,1,3.071583514099783
-49.472358855517896,24.640256318530064,0,3.064935064935065
-37.12444953333637,-21.904157373924505,1,3.0669546436285096
49.794935427810344,3.998607364329679,1,3.0689655172413794
-9.432658500597555,2.6514600281581053,1,3.0709677419354837
28.502393662815862,24.573132447551174,1,3.072961373390558
-9.71106772497994,-43.41495194213637,1,3.074946466809422
-4.123164878912867,46.300081474621734,1,3.076923076923077
-8.361585529776235,-1.737814665425816,1,3.0788912579957355
25.82039256514655,41.00927987698026,1,3.0808510638297872
-29.237621756821607,41.25200749887924,0,3.0743099787685777
40.72414985432489,-19.492319450843965,1,3.0762711864406778
-24.891748054674146,28.39013956394851,1,3.0782241014799157
-29.979245533319165,-47.60629598144851,0,3.071729957805907
-26.00407391830595,36.57538084391956,1,3.0736842105263156
-7.298659327499976,-2.903269886807678,1,3.0756302521008405
-43.89305049780182,36.737473014972224,0,3.069182389937107
31.15974617020315,5.050538404876406,1,3.071129707112971
19.959954387168537,30.385628494596887,1,3.0730688935281836
24.093216337316548,17.398771216540624,1,3.075
-22.949144406719558,-48.20042364791113,0,3.0686070686070686
-25.792183028846804,-13.103164010815604,1,3.070539419087137
-33.64488253223445,-18.744493632980575,1,3.072463768115942
45.496568802501756,-39.487148083190675,0,3.0661157024793386
-5.134621351827484,33.10094137446008,1,3.0680412371134023
16.022962253813404,-46.10140986515429,1,3.0699588477366255
-49.055361693993596,41.63554890137124,0,3.0636550308008212
49.790500777886194,-41.883562704118305,0,3.057377049180328
42.04828094429824,-2.1091432102621113,1,3.0593047034764824
-47.55325615717538,47.087787745826915,0,3.053061224489796
24.716570882029046,-47.99695369634682,0,3.0468431771894093
-21.847666928084163,0.14352801686996486,1,3.048780487804878
-35.75077220024434,-5.5988923403695665,1,3.050709939148073
1.7254206615966794,30.951117570486304,1,3.0526315789473686
48.41038770837126,-26.175824251035927,0,3.0464646464646465
-27.507768222878205,26.69234921454465,1,3.0483870967741935
25.624178634178165,34.645942104240774,1,3.050301810865191
-11.901411149675226,-8.895916386636493,1,3.0522088353413657
4.09355059718979,4.885067942351554,1,3.0541082164328657
33.3898465416503,-20.065873286954307,1,3.056
-41.243822843048974,46.126200560842605,0,3.0499001996007986
-19.174411402507552,-27.187265333127996,1,3.051792828685259
7.318379150670296,13.286894718505529,1,3.0536779324055665
26.506042010224505,-19.361002237580482,1,3.0555555555555554
-46.16742134193521,34.75246294067131,0,3.0495049504950495
-19.671461410922618,-37.94709926654105,1,3.0513833992094863
25.72900459812746,12.599502675224784,1,3.0532544378698225
-4.504508613135691,-45.50655632357885,1,3.0551181102362204
-33.63136356919397,37.79219295681369,0,3.049115913555992
-29.834663533809636,-40.83537473406433,0,3.0431372549019606
25.525478639988208,-28.644159301368667,1,3.045009784735812
-10.510073085155234,18.557782305981647,1,3.046875
-42.225961085958645,-21.186160960084965,1,3.0487329434697856
46.811727271386715,-34.964683870494305,0,3.0428015564202333
-44.897806930085736,-43.20210443273851,0,3.036893203883495
-38.02496125808611,-31.078536100396526,1,3.0387596899224807
42.25716484784276,-17.055783871468044,1,3.0406189555125724
-12.115592001573738,-5.869490225909637,1,3.0424710424710426
-33.459150966958006,-47.382529598870946,0,3.0366088631984587
-26.00632043715898,14.78627140099347,1,3.0384615384615383
35.35292880562989,12.447263291873789,1,3.0403071017274472
-29.08888492485041,43.28431966839493,0,3.0344827586206895
-48.81535766600093,-13.76230905020541,0,3.0286806883365203
-7.870229475621173,29.406296816303993,1,3.030534351145038
-23.958143953678047,17.15654108017506,1,3.032380952380952
2.4386367326266196,30.61846864023441,1,3.0342205323193916
4.215760184703356,4.443313322715724,1,3.0360531309297913
-45.71632721808974,20.34718727440334,0,3.0303030303030303
22.215774248242298,-41.63019805473598,1,3.0321361058601135
23.741493987812277,48.44411220268012,0,3.026415094339623
44.44876736793955,-10.137497075258871,1,3.0282485875706215
29.765560097736625,12.199704457656424,1,3.030075187969925
-6.892387494668704,-8.046731837582222,1,3.0318949343339585
24.101747414233046,-19.4032100929296,1,3.033707865168539
-12.608945192530655,18.726999204874716,1,3.0355140186915888
20.26738899967883,31.384084990692713,1,3.037313432835821
-1.99787413141064,-13.234964582490683,1,3.0391061452513966
28.619378771787737,-36.218157875539106,1,3.04089219330855
35.02189541241901,-23.258441612827852,1,3.0426716141001857
37.92285578453517,28.569104028663332,1,3.0444444444444443
44.875040126192275,42.94934891587545,0,3.0388170055452863
-23.939355252953465,42.70833012093658,1,3.040590405904059
-32.29136926955035,17.735345141037044,1,3.042357274401473
9.069629008170445,-27.20652272531183,1,3.0441176470588234
28.83469774511515,-36.39793830584248,1,3.0458715596330275
-25.955078473396785,-28.7413816044225,1,3.0476190476190474
36.28180366154568,36.18442358678219,0,3.0420475319926874
-38.43656098380217,47.66538404395047,0,3.0364963503649633
15.46832191673046,43.48105850504285,1,3.0382513661202184
-38.609481631276736,-33.668030363911,0,3.0327272727272727
-19.150475665477185,38.83475733597719,1,3.0344827586206895
-15.990178145249523,48.885121537839595,0,3.028985507246377
-10.780269526757237,-1.5427861789427482,1,3.030741410488246
8.743879323635618,36.6733149675963,1,3.032490974729242
-12.18937703160968,-47.59373161166652,1,3.0342342342342343
23.505649877465984,-40.284970776217335,1,3.035971223021583
40.353238865652656,-27.02924567803019,1,3.03770197486535
38.02634997166203,-32.774499985962194,0,3.032258064516129
-42.81469614986325,36.72676470529689,0,3.026833631484794
-23.369656866567233,-46.668092248211416,0,3.0214285714285714
-49.13187958330667,29.914979689940992,0,3.016042780748663
46.84571234594948,-33.52640798725357,0,3.0106761565836297
-28.853815789629657,-38.52542408711713,1,3.0124333925399647
33.25837229760357,49.2941477109829,0,3.00709219858156
-3.1135040719876486,-41.70312854870215,1,3.0088495575221237
-20.545810499945038,-17.126324900031165,1,3.010600706713781
13.05062147517664,-40.32981428543165,1,3.0123456790123457
17.098715098837033,8.334663449471392,1,3.0140845070422535
19.46395157884612,-41.80586033974222,1,3.015817223198594
14.987091703484936,29.56391777145032,1,3.017543859649123
11.51696652623172,27.03863028474551,1,3.0192644483362523
-18.83837266071979,-24.89254624369267,1,3.020979020979021
-19.473778167736345,29.019747136646018,1,3.0226876090750436
46.97713604555305,-29.440510876303772,0,3.0174216027874565
-47.49988311204334,24.544819011360616,0,3.0121739130434784
-46.61365163253317,23.296740927242993,0,3.0069444444444446
43.78276618283712,-48.350781410607865,0,3.001733102253033
-15.204606973675162,-2.557823599247257,1,3.0034602076124566
42.884305132541954,8.87630813107205,1,3.005181347150259
43.80341086292317,45.26312102214028,0,3.0
34.563198825287984,-3.7126308931330527,1,3.0017211703958693
-11.77718604585045,-39.744911747124405,1,3.0034364261168385
42.6582959613624,1.3933097927841231,1,3.0051457975986278
-23.489466320165707,-10.600548561869225,1,3.006849315068493
49.809115450044516,-43.61301491706472,0,3.0017094017094017
-7.3492653296899135,-48.738874710857395,1,3.0034129692832763
-12.182694901876737,27.813647951185075,1,3.0051107325383306
46.3984385814679,25.466144173906287,0,3.0
19.191238073893686,-25.103061394246385,1,3.00169779286927
-23.631698691025427,-35.572804719741455,1,3.0033898305084747
33.97261994800061,-2.5045896769518166,1,3.00507614213198
-11.411338640694943,-42.377254984464784,1,3.0067567567567566
5.738903783224416,31.487629363848242,1,3.0084317032040473
-42.14055736729041,-13.73421647614775,1,3.01010101010101
30.63843376883436,10.426149433452956,1,3.011764705882353
-41.34181308747008,10.993631110506676,1,3.0134228187919465
-34.75248138575818,36.74573716281135,0,3.0083752093802345
31.83921956626341,-33.81519312668089,1,3.0100334448160537
-30.53869948879553,-4.493525966573927,1,3.011686143572621
-4.289319959522373,11.981412376818454,1,3.013333333333333
0.5175255759496054,8.203913263848982,1,3.0149750415973378
49.26237154968233,-16.589127580006824,0,3.009966777408638
-43.6540098780186,-33.41974008019683,0,3.0049751243781095
-45.37445347115153,-45.123940938612705,0,3.0
20.963524902318426,-46.941367031824655,0,2.9950413223140497
5.32964323928077,-46.798240226076814,1,2.9966996699669965
-46.255160712312914,23.818594514671958,0,2.9917627677100493
-16.001770758564007,-13.54859242056363,1,2.9934210526315788
7.5851715453542425,41.546082500412936,1,2.9950738916256157
21.381077132827514,35.638490041998054,1,2.99672131147541
17.429513833389933,-45.194321094628876,1,2.9983633387888706
3.7814191485560897,15.084046370716592,1,3.0
-35.184385419029326,-48.73940547011281,0,2.99510603588907
-12.43841829515879,2.4860013978158264,1,2.996742671009772
-8.244369810253794,-11.68269844846511,1,2.9983739837398375
35.21782627591729,-27.435211657294133,1,3.0
-31.203345519955395,41.46834734109932,0,2.995137763371151
11.887576954733326,31.28633598871781,1,2.9967637540453076
14.51576241909089,36.73185245392659,1,2.998384491114701
-49.02543974187192,-39.43499003276703,0,2.9935483870967743
-41.71970636722726,42.77302226832779,0,2.9887278582930756
41.81408036919872,-27.986693597063528,0,2.9839228295819935
6.899566029078528,-19.44271290260652,1,2.985553772070626
-30.29432781762167,37.30567781922494,1,2.9871794871794872
-46.367350287050535,47.74258705978616,0,2.9824
1.8821557837142677,-4.828045236711219,1,2.984025559105431
38.20958746535257,47.3458562070102,0,2.9792663476874
-42.46499745207869,29.43858119293928,0,2.9745222929936306
18.89662564833442,12.408402701210932,1,2.976152623211447
22.660393018081308,48.23544176925111,0,2.9714285714285715
5.654422805736182,-13.07162668613762,1,2.9730586370839935
31.674628203098237,-17.710919406717366,1,2.9746835443037973
15.697795438873257,26.90100566110334,1,2.976303317535545
44.90324879107139,-0.9162568421853265,1,2.9779179810725553
-4.580854048142534,35.22659129990829,1,2.9795275590551182
32.965684392436174,12.889859537411397,1,2.981132075471698
-35.68469798645644,-20.803049851850886,1,2.9827315541601256
40.824671799627396,-1.3168252037296355,1,2.9843260188087775
-7.36488126175724,24.39340553102224,1,2.9859154929577465
25.733175122396005,-18.948828389854032,1,2.9875
14.561332336930107,9.302243290169997,1,2.989079563182527
49.96656306021123,-6.289459528741695,0,2.984423676012461
-45.749022260293614,-31.653566888230067,0,2.979782270606532
-43.9100793082026,-6.245254080670591,1,2.981366459627329
-10.882960962221631,16.65674884344986,1,2.9829457364341083
-39.125689551795574,-45.565477316005975,0,2.978328173374613
-29.75427447352551,-13.010704406212014,1,2.979907264296754
11.37272259119807,-41.86689863381995,1,2.9814814814814814
-46.059579313424315,-49.51664494361112,0,2.9768875192604005
-47.28458506180328,30.885871537892413,0,2.9723076923076923
-2.7186313413321557,-28.990392628148797,1,2.9738863287250386
1.4052874323463058,-7.081226780907691,1,2.9754601226993866
-14.123167346439011,21.848076303188975,1,2.977029096477795
7.877089901951116,-24.150558879468164,1,2.978593272171254
-1.0219809907069077,-0.15996595804298153,1,2.980152671755725
11.264735551319838,-1.254787205918582,1,2.981707317073171
35.84487235290052,-1.5009927712732036,1,2.983257229832572
-37.11918874820856,-22.047642738615213,1,2.9848024316109423
-25.902169355363768,39.17687726900493,1,2.9863429438543245
46.081203370678594,-43.63865170261274,0,2.981818181818182
-1.0411572402793894,-26.15880086185389,1,2.983358547655068
-33.75221347486994,-17.573077221393405,1,2.984894259818731
34.46667804516443,22.4708100632984,1,2.986425339366516
6.163915871801521,47.279170227389486,1,2.9879518072289155
-5.833045965279524,-8.555841019769282,1,2.9894736842105263
-0.13873286094197113,-46.598923353391655,1,2.990990990990991
