x,y,InsideCircle,pi
20.187844590871975,-22.555260541216782,1,2.992503748125937
2.1836600927214036,22.908203522250375,1,2.9940119760479043
4.652675444831303,-36.99192819485981,1,2.995515695067265
44.73090365746653,-21.11861452808955,1,2.997014925373134
-11.963517872015181,1.7483298125448457,1,2.9985096870342773
31.97657549114112,-28.80018201273753,1,3.0
24.974179998917265,-1.5625103074208937,1,3.00148588410104
-13.061672854474203,22.110224330504238,1,3.0029673590504453
7.404719054036711,6.00173265145515,1,3.0044444444444443
-14.061886645290919,18.99288666791466,1,3.0059171597633134
-37.06875094576314,42.994669209372105,0,3.001477104874446
43.19101787544976,-31.645355269797427,0,2.9970501474926254
33.92785219754259,0.4696087674089213,1,2.9985272459499264
-1.0057463356504783,-37.4842372681548,1,3.0
-49.465255259257425,19.703523682684406,0,2.995594713656388
-21.43712147876401,-34.14419369517543,1,2.997067448680352
-41.112041177688816,15.453676742900797,1,2.998535871156662
-16.975075775691906,49.02387190953219,0,2.9941520467836256
-5.681461700321954,24.605629286057322,1,2.9956204379562044
-45.30280031158388,-20.551999284362044,1,2.997084548104956
28.055309636076416,-14.27438054468346,1,2.9985443959243088
-39.63981851232241,11.698994088124692,1,3.0
-17.921662342362218,37.517646336896846,1,3.0014513788098696
10.791005310773741,-43.3251398616096,1,3.0028985507246375
43.245025885287106,-47.96556235233539,0,2.9985528219971056
29.761837379514546,-20.032073998252496,1,3.0
-48.17110223801328,-33.652967076742556,0,2.9956709956709955
-43.061013349621724,-8.064024332456675,1,2.9971181556195967
-16.472346258504587,-19.157036917380353,1,2.998561151079137
40.52139886465709,-12.093059111896011,1,3.0
-31.823759531015327,-0.5127714873728735,1,3.0014347202295553
35.07193931741881,46.34691137520032,0,2.997134670487106
-47.45926453760425,-28.870478847342852,0,2.992846924177396
-25.616493859758048,42.08222325780831,1,2.994285714285714
34.63771285993964,-4.267067019248913,1,2.9957203994293864
3.049885193278456,41.9261753012277,1,2.9971509971509973
-34.505323152354585,-26.455163229263356,1,2.998577524893314
-43.6843079793533,-46.19192494248274,0,2.9943181818181817
-18.955390471328027,-3.599345469876745,1,2.9957446808510637
-37.69133975388084,30.36944574053804,1,2.997167138810198
22.203202049289345,43.38230178568685,1,2.9985855728429986
35.21294459732354,34.89755570646766,1,3.0
23.36906029055912,25.71826851908517,1,3.0014104372355432
49.57699716931663,30.001377085252855,0,2.9971830985915493
40.796013139590514,-45.306768984441746,0,2.9929676511954995
32.79451325465811,12.57136216350085,1,2.99438202247191
24.780569977415794,2.285113360859313,1,2.9957924263674616
-16.415532509437114,10.494725924641614,1,2.9971988795518207
-40.23370103217173,-37.47454667686219,0,2.993006993006993
-33.96316725490625,-15.46153857292736,1,2.994413407821229
-42.615438062294366,12.897516989053969,1,2.99581589958159
-24.999535415889905,20.39975446369023,1,2.997214484679666
12.711816997396141,-38.92705065796424,1,2.998609179415855
0.4246995479202056,-0.9162793684895476,1,3.0
-40.90721363092887,-25.192197950209938,1,3.001386962552011
-27.869319954208184,45.87954510238504,0,2.9972299168975067
-48.254865260365065,49.72445276759274,0,2.9930843706777317
-10.637033377949415,-41.53456989877526,1,2.994475138121547
-8.913445162117796,8.680788263136726,1,2.995862068965517
-35.94143605010455,-3.9840708193233496,1,2.997245179063361
2.7319896156034886,-6.8070807541457015,1,2.998624484181568
41.7435825682858,7.739802048562019,1,3.0
-0.9568227159643357,-36.935086952801356,1,3.001371742112483
3.431099345434596,-15.47880347853102,1,3.0027397260273974
36.58345831922816,-48.85319203211288,0,2.9986320109439126
-46.50564194924501,32.79602332506117,0,2.9945355191256833
0.6616453766793455,-27.163074900553784,1,2.9959072305593453
-0.7820384910613285,-45.85878591423441,1,2.997275204359673
15.804940278992675,-24.831503634898866,1,2.998639455782313
-35.90832463974812,-42.1084018789367,0,2.994565217391304
-3.019329834134666,9.176531705672438,1,2.995929443690638
-29.183226007189557,-4.870362072151877,1,2.997289972899729
13.887758131044627,49.06772837241232,0,2.993234100135318
32.95317931801776,-29.46180524192212,1,2.9945945945945946
44.48492637759202,-34.46582381664604,0,2.99055330634278
-17.23294776476346,12.051587486979699,1,2.9919137466307277
8.081137179531638,-2.075173577962076,1,2.993270524899058
-36.14404751227258,16.427993317762045,1,2.9946236559139785
40.51466042816368,39.37637413301441,0,2.9906040268456375
17.23345801108202,-22.039878970952454,1,2.991957104557641
6.0575107674396875,11.854526330397988,1,2.9933065595716197
-49.73521413283236,-34.82984992564657,0,2.9893048128342246
2.4898600426396555,35.432424372836394,1,2.9906542056074765
18.585807754458145,14.798617117943877,1,2.992
-41.181565948566316,7.287027832703309,1,2.993342210386152
34.507268188513024,38.40111077658355,0,2.9893617021276597
40.76867863400014,-16.6392679358661,1,2.99070385126162
-38.803748735773695,5.723842305368798,1,2.9920424403183024
44.29591211673328,27.394894673492644,0,2.9880794701986755
37.13888721507281,-36.21052254812177,0,2.984126984126984
20.278161950752164,0.5969182172997591,1,2.9854689564068693
13.537725049069302,-12.051823848019062,1,2.9868073878627968
-2.6733357456186226,-43.010969973688916,1,2.9881422924901186
-19.36757800085799,-4.110517273086437,1,2.9894736842105263
-44.916744554131725,-6.9676915403550055,1,2.9908015768725362
-3.4687452823727867,-13.423931714646095,1,2.9921259842519685
9.508195975615997,-18.288796500607653,1,2.9934469200524245
-14.201161645545376,-43.41648052489241,1,2.994764397905759
20.417653329622937,25.037814216753034,1,2.996078431372549
-24.557863026851745,32.72944568318209,1,2.9973890339425586
-25.91912837334408,-33.80960131614983,1,2.9986962190352022
-16.66218274054149,26.058029241855408,1,3.0
14.453813908662525,-34.56632321577248,1,3.001300390117035
20.378205458714774,15.156915570009971,1,3.0025974025974027
43.61576530292385,23.34999323100429,1,3.0038910505836576
28.37878487087943,1.4206147606032218,1,3.005181347150259
-17.874122019070924,-47.85482495489383,0,3.001293661060802
-19.37424720759435,-40.51174098002973,1,3.0025839793281652
-15.372963727804859,-17.48309186179543,1,3.0038709677419355
15.205009647283916,31.729184508795996,1,3.0051546391752577
-10.998180304342732,40.01701142263225,1,3.0064350064350065
43.5802152443583,29.663941529293197,0,3.0025706940874035
-49.1971346753277,16.875251320559087,0,2.998716302952503
41.65093092746331,39.63180400193157,0,2.994871794871795
-6.2160781868158566,-25.585762494700838,1,2.996158770806658
-37.996927910275325,3.690032375042364,1,2.997442455242967
-34.96611203870877,-24.13134073860811,1,2.998722860791826
-38.160599534165115,-20.631501528890073,1,3.0
26.203003930415022,15.190230546020274,1,3.0012738853503187
7.389110559710822,26.42040626471679,1,3.0025445292620865
-35.3286895870259,-6.225841875091177,1,3.0038119440914866
-21.080289234385507,-14.92388604565722,1,3.00507614213198
-18.40442966614686,-36.05840447620372,1,3.006337135614702
-34.16490636607968,-24.441163853272528,1,3.007594936708861
-41.10240179371223,-26.071720122702747,1,3.0088495575221237
-43.33458439871677,35.25454847297151,0,3.005050505050505
-16.95639718269595,6.398080458092082,1,3.0063051702395964
19.596232018368738,0.5490742825356207,1,3.0075566750629723
-31.730683286713514,25.975679424008177,1,3.008805031446541
-42.712210654446636,14.978510450907848,1,3.0100502512562812
-16.644236725958613,-27.87117200796456,1,3.0112923462986196
48.63842393301944,-17.97363683163684,0,3.007518796992481
2.372762733370351,17.263093746002028,1,3.0087609511889863
26.297234350050488,-48.475208137096416,0,3.005
-8.376286342265374,1.9932985012104965,1,3.006242197253433
31.878815058245607,46.30836597365881,0,3.002493765586035
-31.082804360143534,-13.498321126508195,1,3.00373599003736
10.32349214828944,-37.08123019755774,1,3.0049751243781095
-14.459399923076447,-2.890435235327459,1,3.0062111801242235
13.726635251423602,-26.99760299334312,1,3.0074441687344913
36.63954514382702,40.37300860972721,0,3.003717472118959
43.29346865447188,-33.046723909511776,0,3.0
8.86211998074414,34.85267901588399,1,3.0012360939431395
24.432281589088305,11.534488696749868,1,3.0024691358024693
36.34880034954969,1.5903361295391605,1,3.003699136868064
14.509297013484542,-24.348820606446175,1,3.0049261083743843
42.022396109691286,0.6259756085928743,1,3.006150061500615
-33.962909954352824,-34.97839187600202,1,3.0073710073710074
-4.633018277034672,-7.285995970924638,1,3.0085889570552147
30.5122410550929,6.093623230426616,1,3.0098039215686274
41.313445322890146,38.871637653434206,0,3.0061199510403918
-16.14829774000667,9.513804906682665,1,3.0073349633251834
44.38220770671805,-49.45338038407403,0,3.0036630036630036
-5.987940633701648,12.730075658088403,1,3.004878048780488
38.585440884355904,-23.964755426492744,1,3.0060901339829478
34.40353859495232,-3.3144545427601173,1,3.0072992700729926
32.639843801114765,-8.014012358363608,1,3.0085054678007292
23.378741700937795,-47.556543560407015,0,3.004854368932039
-23.99857315910925,41.497046214727476,1,3.006060606060606
-13.267751125355666,-26.62893385927224,1,3.0072639225181597
-4.592980689587954,-4.550106257288078,1,3.0084643288996373
41.558973807505836,-23.027713812330898,1,3.0096618357487923
6.1105092160326535,-46.695537083704316,1,3.010856453558504
40.654477011284726,23.605931495533895,1,3.0120481927710845
-35.98290598616166,13.714081478570947,1,3.01323706377858
-0.6008082969018247,18.652326656967304,1,3.014423076923077
-11.374135738765801,11.857363711461922,1,3.015606242496999
-5.982284986878618,27.065241644483365,1,3.016786570743405
-15.682291269738435,38.38368201306045,1,3.0179640718562872
-31.17507956600687,-39.990073259039335,0,3.014354066985646
-41.24278948158404,-18.530368790926843,1,3.015531660692951
39.505193274627544,49.28154747559246,0,3.011933174224344
-40.0248905364371,-23.60093315776973,1,3.0131108462455303
22.46703518702435,17.75501322166089,1,3.0142857142857142
-32.88165123256965,-41.905290336221256,0,3.0107015457788346
-15.915062567858499,-33.17142948144167,1,3.01187648456057
-12.767573353828489,-46.32775358404593,1,3.0130486358244366
3.759757061454607,10.826947245891148,1,3.014218009478673
36.68098155416641,-24.658581533916667,1,3.0153846153846153
49.3259805934762,9.309707811180736,0,3.0118203309692673
46.12909499808997,-2.7294893797655675,1,3.012987012987013
39.90507731215011,30.003435309881993,1,3.0141509433962264
-39.862954442246775,9.384627733341603,1,3.015312131919906
3.7509284876023656,24.923485361073247,1,3.0164705882352942
40.743465984476515,-24.827383627956877,1,3.017626321974148
14.654226120961667,18.33037172897592,1,3.0187793427230045
36.344249970722544,17.59258303624142,1,3.019929660023447
9.504477078534322,37.53472782880975,1,3.021077283372365
-10.47343410942262,34.34318319027754,1,3.022222222222222
-8.246773947556171,2.04597222614791,1,3.0233644859813085
-33.20223282171201,-7.235024033272886,1,3.0245040840140023
-42.608906613772824,-0.41809559963456167,1,3.0256410256410255
5.884219114252112,-40.15694116991829,1,3.026775320139697
-0.6523102398960248,-41.58114150782335,1,3.027906976744186
16.520082061690644,11.810839369072134,1,3.0290360046457607
32.48036032894302,29.95144183889562,1,3.0301624129930396
13.523868515367518,-14.125624933194501,1,3.0312862108922363
31.028622802759344,-12.507720257438713,1,3.0324074074074074
-40.370572338946374,41.497786392339606,0,3.0289017341040463
34.00124353007715,-25.278178634542403,1,3.0300230946882216
18.69905321978041,-31.69189929316968,1,3.0311418685121105
-44.570257628908124,28.71650984776589,0,3.0276497695852536
-30.27701319954691,6.077794020480788,1,3.028768699654776
23.25103564900145,-23.283475195531377,1,3.0298850574712644
-15.293809356466156,-15.15045764454814,1,3.0309988518943745
-17.381500217872414,2.518509902471102,1,3.032110091743119
15.862579584451183,-23.71575245369434,1,3.0332187857961053
-5.165948173943626,3.1679684301167867,1,3.034324942791762
22.432670639501666,49.67552015786532,0,3.0308571428571427
-49.295446887301296,-27.27847368977878,0,3.0273972602739727
47.2608774407542,-39.45098760212006,0,3.023945267958951
22.904531671916246,-42.89521330541209,1,3.0250569476082005
-9.981555538499329,42.012498873893065,1,3.026166097838453
42.4695639023044,32.912425593784505,0,3.022727272727273
-46.06725303444197,8.860176586798637,1,3.0238365493757096
28.177913811978556,-46.60038191016104,0,3.020408163265306
30.606819722028405,-10.735819809680223,1,3.0215175537938843
-25.889478829734024,5.479411297702775,1,3.02262443438914
5.67313371227862,28.2580559608065,1,3.023728813559322
-1.455658929547873,36.5461979308059,1,3.024830699774266
-7.0926975224733795,-41.90500902783842,1,3.0259301014656144
-30.026137618567827,-5.355933265105229,1,3.027027027027027
-47.572455102192535,-38.53474926511067,0,3.0236220472440944
-5.711254193513241,-15.70699067795482,1,3.0247191011235954
34.68719797978797,24.384132200017376,1,3.025813692480359
-20.10835042418211,4.819276101300673,1,3.0269058295964126
15.686625261643712,23.65988433171941,1,3.0279955207166855
44.86002503558586,-41.00759520922344,0,3.024608501118568
16.318060072318886,-2.6433050465337473,1,3.0256983240223465
-23.117303810055333,17.703769837951484,1,3.0267857142857144
-38.35956732303302,49.204323156573935,0,3.0234113712374584
-11.687170994089705,-14.505043853796131,1,3.024498886414254
48.27978235948193,-25.4263748758908,0,3.021134593993326
8.556742989981267,-39.03931490824277,1,3.022222222222222
-10.310226533391877,10.897150948373266,1,3.02330743618202
-12.353230469499763,-10.917294150073573,1,3.024390243902439
34.94459407930435,-31.95437194733193,1,3.02547065337763
17.2686423772835,0.30137134032280954,1,3.0265486725663715
-7.272335754311989,-42.0905919627073,1,3.027624309392265
4.348677857686958,-44.774731784028454,1,3.0286975717439293
49.29268832075621,-49.21460892172958,0,3.0253583241455346
32.28832010723582,10.487661640087964,1,3.026431718061674
23.885147137615547,49.842631540351206,0,3.0231023102310233
6.302260574442052,-1.1556679311212292,1,3.024175824175824
31.27282006217594,47.50227684501556,0,3.020856201975851
41.478693857533116,-32.3208803726919,0,3.017543859649123
-20.086133864406563,21.84459341189259,1,3.018619934282585
-32.641434879462984,36.633399904554736,1,3.0196936542669586
-34.18329743735483,1.5602204415355985,1,3.0207650273224043
32.34296973211842,44.184113418870226,0,3.017467248908297
22.750835076370663,41.84946288953472,1,3.018538713195202
23.058796134882314,-42.56912005816772,1,3.019607843137255
-36.582165307669335,6.8388005039129425,1,3.0206746463547334
21.71566685732023,-4.613924062740985,1,3.0217391304347827
44.40563127446559,-40.469494779818774,0,3.018458197611292
-44.558063149733464,-14.725511455574726,1,3.019522776572668
42.8093637922058,27.18268120178979,0,3.0162513542795235
-20.614212978935985,8.013143526597503,1,3.017316017316017
-40.12523203191258,-22.660635817587995,1,3.018378378378378
18.200284960377843,-30.588512937845238,1,3.019438444924406
-11.663570468426322,37.31875204709712,1,3.0204962243797193
-22.983425274595902,14.482793092925775,1,3.021551724137931
-4.308083659780479,7.781430249470979,1,3.022604951560818
-3.7543031415999124,36.56527828244451,1,3.0236559139784944
-11.69977647346775,1.5808845019348396,1,3.024704618689581
4.345039034617656,35.17440054190712,1,3.0257510729613735
-4.073547697752424,-18.65708319570466,1,3.0267952840300105
15.905196187903584,-32.44118237107304,1,3.0278372591006426
28.99824133516951,-40.35907142611818,1,3.0288770053475935
38.58949244075535,38.497865958883125,0,3.0256410256410255
35.94955331621476,-12.947416537784697,1,3.0266808964781218
-7.319043226215186,20.708661318749805,1,3.0277185501066097
-43.26208143356287,22.432326044985288,1,3.0287539936102235
-48.033768824660925,41.39863734787693,0,3.025531914893617
8.056323018485145,-32.19373649150093,1,3.026567481402763
21.386424040149336,-13.571851173079644,1,3.0276008492569004
-24.987003331825562,41.15882125197339,1,3.028632025450689
19.75907595997218,28.782101013389095,1,3.0296610169491527
6.769360343573673,-43.03566747564275,1,3.030687830687831
2.9661060940999633,40.784186507476534,1,3.031712473572939
8.112377202650535,1.4264467698446381,1,3.032734952481521
41.47476073873089,47.78170266564496,0,3.029535864978903
-31.27414129687276,-1.671694910637754,1,3.030558482613277
-32.53513773726054,-38.07083426773167,0,3.0273684210526315
-16.320123058794536,28.73615136485445,1,3.028391167192429
-8.10364319654009,-2.6403284743020023,1,3.0294117647058822
19.362444275216433,-13.721696604947788,1,3.030430220356768
45.546536260249056,45.52684477485042,0,3.0272536687631026
10.4761475458129,-6.100989182814573,1,3.0282722513089007
-40.79044883031386,38.616771073261276,0,3.0251046025104604
9.23325283135874,49.4927417658089,0,3.0219435736677114
-43.74739489329983,-5.358100834994481,1,3.022964509394572
-34.530999290291774,31.53307460134657,1,3.0239833159541187
-12.033385658710685,32.64500573220232,1,3.025
-40.887065346259234,-0.5417102358852262,1,3.0260145681581685
29.349918580949847,-29.93515532362101,1,3.027027027027027
26.4673269663342,36.66168985218148,1,3.02803738317757
36.99428025134837,-30.48055033684044,1,3.029045643153527
-0.3965124987048583,18.1931981213895,1,3.0300518134715024
41.45969849638524,-48.41783992970168,0,3.0269151138716355
-46.96225065541605,-0.5482123802259906,1,3.0279214064115823
-22.8934574781551,-14.775591978965153,1,3.0289256198347108
40.96869121158852,33.063822283415945,0,3.025799793601651
13.911368846030989,-2.934035162029943,1,3.02680412371134
-45.29185965551701,-24.287222625964777,0,3.023686920700309
46.821404421634654,44.913309086684535,0,3.0205761316872426
3.1051407346791677,-25.97338092571696,1,3.0215827338129495
37.050682251726116,31.679536627506963,1,3.02258726899384
-27.240450530807138,-18.534083773051258,1,3.0235897435897434
-43.69096898746333,-19.6858523254704,1,3.0245901639344264
10.208858931918584,13.593905319092812,1,3.0255885363357216
-22.642376403981334,-17.3294477058517,1,3.0265848670756648
-22.85105772731274,-14.129689769588474,1,3.027579162410623
47.979893678634255,20.27366804166843,0,3.024489795918367
-38.17965657641431,-2.790780001948903,1,3.0254841997961264
3.4855877738636067,-2.9369303214196165,1,3.026476578411405
6.519087888294294,37.18088920527326,1,3.027466937945066
1.2206438938854944,34.17912507853961,1,3.0284552845528454
-0.322186436294146,-4.520931619565758,1,3.0294416243654823
-35.33977337714208,9.291496975216482,1,3.030425963488844
31.80664271239671,27.979022123388617,1,3.031408308004053
46.02123078966282,49.63577873208364,0,3.02834008097166
15.0064828682343,25.087215146090983,1,3.0293225480283112
-9.617360970115222,-18.95614008331138,1,3.0303030303030303
-15.51658736587278,-30.607008077541465,1,3.031281533804238
-17.46836991538946,27.522311921381842,1,3.032258064516129
-47.149549113397924,-6.5509004315891275,1,3.0332326283987916
35.60659150486447,-24.549923250360518,1,3.03420523138833
-20.750692589106535,4.223456012622961,1,3.0351758793969847
-25.56884967895784,-26.5988434737914,1,3.036144578313253
-47.910135781569075,22.985816541382007,0,3.033099297893681
-33.1317622281462,-26.832141480131742,1,3.0340681362725452
-38.642405275734035,20.065856878542604,1,3.035035035035035
-45.25749256044712,0.4602807152074533,1,3.036
